job_id,company,title,visa,f1,total_tokens,prompt_tokens,completion_tokens,timestamp,error
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1386,987,399,2026-02-10T10:56:17.629270,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1454,1061,393,2026-02-10T10:56:25.909901,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1412,1034,378,2026-02-10T10:56:33.848533,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1344,1010,334,2026-02-10T10:56:40.937945,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1481,1103,378,2026-02-10T10:56:48.984150,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1479,994,485,2026-02-10T10:56:58.974325,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1475,1071,404,2026-02-10T10:57:07.532150,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1361,1016,345,2026-02-10T10:57:14.890533,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,1087,643,444,2026-02-10T10:57:23.636180,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1320,1008,312,2026-02-10T10:57:30.345770,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1272,974,298,2026-02-10T10:57:36.744326,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1284,989,295,2026-02-10T10:57:42.990270,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1331,960,371,2026-02-10T10:57:50.616742,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1288,984,304,2026-02-10T10:57:57.037915,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1220,984,236,2026-02-10T10:58:02.150385,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1372,993,379,2026-02-10T10:58:10.092185,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1484,1021,463,2026-02-10T10:58:19.646177,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1289,990,299,2026-02-10T10:58:25.985775,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1498,1019,479,2026-02-10T10:58:35.908189,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1369,995,374,2026-02-10T10:58:43.780177,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1119,820,299,2026-02-10T10:58:49.990258,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,911,596,315,2026-02-10T10:58:56.199592,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1338,1017,321,2026-02-10T10:59:03.112359,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1494,1113,381,2026-02-10T10:59:11.136949,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1395,1033,362,2026-02-10T10:59:18.813753,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1247,985,262,2026-02-10T10:59:24.529210,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,850,496,354,2026-02-10T10:59:31.418220,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1425,1028,397,2026-02-10T10:59:39.761355,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1418,1032,386,2026-02-10T10:59:47.912055,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1346,1037,309,2026-02-10T10:59:54.581197,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1351,987,364,2026-02-10T11:00:02.149836,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1304,985,319,2026-02-10T11:00:08.951375,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1372,1028,344,2026-02-10T11:00:16.148250,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1374,996,378,2026-02-10T11:00:24.092556,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1358,1017,341,2026-02-10T11:00:31.367671,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1302,1004,298,2026-02-10T11:00:37.765384,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1231,943,288,2026-02-10T11:00:43.798072,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1355,1019,336,2026-02-10T11:00:50.976105,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1421,1017,404,2026-02-10T11:00:59.060675,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1425,1023,402,2026-02-10T11:01:07.250968,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1336,991,345,2026-02-10T11:01:14.453803,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1480,1090,390,2026-02-10T11:01:22.744671,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1374,1000,374,2026-02-10T11:01:30.640149,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1324,962,362,2026-02-10T11:01:38.259042,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1276,967,309,2026-02-10T11:01:44.766532,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1308,995,313,2026-02-10T11:01:51.460345,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1413,1052,361,2026-02-10T11:01:58.979454,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1375,1030,345,2026-02-10T11:02:06.173447,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1454,1077,377,2026-02-10T11:02:14.013954,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1454,1012,442,2026-02-10T11:02:23.178363,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1353,987,366,2026-02-10T11:02:30.781477,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1377,1061,316,2026-02-10T11:02:37.584579,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1356,1034,322,2026-02-10T11:02:44.503278,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1389,1010,379,2026-02-10T11:02:52.468845,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1437,1103,334,2026-02-10T11:02:59.706143,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1369,994,375,2026-02-10T11:03:07.588047,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1486,1071,415,2026-02-10T11:03:16.345639,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1328,1016,312,2026-02-10T11:03:23.064172,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,930,643,287,2026-02-10T11:03:28.833739,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1339,1008,331,2026-02-10T11:03:35.899206,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1308,974,334,2026-02-10T11:03:42.985882,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1291,989,302,2026-02-10T11:03:49.377758,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1340,960,380,2026-02-10T11:03:57.180274,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1283,984,299,2026-02-10T11:04:03.501563,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1276,984,292,2026-02-10T11:04:09.681957,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1318,993,325,2026-02-10T11:04:16.604728,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1348,1021,327,2026-02-10T11:04:23.551207,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1378,990,388,2026-02-10T11:04:31.594200,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1425,1019,406,2026-02-10T11:04:40.119973,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1341,995,346,2026-02-10T11:04:47.459371,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1290,820,470,2026-02-10T11:04:56.928555,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,947,596,351,2026-02-10T11:05:03.833506,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1338,1017,321,2026-02-10T11:05:10.747135,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1490,1113,377,2026-02-10T11:05:18.685999,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1565,1033,532,2026-02-10T11:05:29.627347,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1307,985,322,2026-02-10T11:05:36.492290,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,822,496,326,2026-02-10T11:05:42.850255,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1367,1028,339,2026-02-10T11:05:50.049108,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1492,1032,460,2026-02-10T11:05:59.616016,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1385,1037,348,2026-02-10T11:06:06.760783,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1387,987,400,2026-02-10T11:06:15.026829,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1364,985,379,2026-02-10T11:06:22.971064,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1319,1028,291,2026-02-10T11:06:29.149810,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1485,996,489,2026-02-10T11:06:39.219332,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1397,1017,380,2026-02-10T11:06:47.252576,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1329,1004,325,2026-02-10T11:06:54.167013,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1273,943,330,2026-02-10T11:07:01.002582,
179469ae-55de-41da-ad63-d9f17848deb5,moloco,"Senior Manager, MCM Revenue Operations",False,False,1398,1019,379,2026-02-10T11:07:09.004385,
26e0a96b-181f-42df-80d3-8db165232776,moloco,Growth Manager,False,False,1407,1017,390,2026-02-10T11:07:16.821512,
397adfe3-08d6-448d-8b2a-2f99cdeebbb7,amplitude,Senior Sales Engineer - Enterprise (Spanish Required),False,False,1507,1023,484,2026-02-10T11:07:26.578834,
9eb91975-d595-4894-b9ba-b950903aa055,aloyoga,Senior Construction Project Manager,False,False,1423,991,432,2026-02-10T11:07:35.437218,
a42c57d2-0b16-485e-813b-161efc1f741a,accuweather,Graphic Design Meteorologist,False,False,1475,1090,385,2026-02-10T11:07:43.630498,
b535f181-8592-49e6-8d3d-641c6b95c442,10xgenomics,Senior Software Engineer,False,False,1338,1000,338,2026-02-10T11:07:50.849134,
c045cc9f-d291-4040-9387-f8a79dc51531,affirm,Marketplace Monetization Manager,False,False,1279,962,317,2026-02-10T11:07:57.609043,
2febaec4-d201-4d80-84f0-7ed0e4356a5c,affirm,Process Excellence Manager,False,False,1315,967,348,2026-02-10T11:08:04.867877,
018da0a9-f3e4-4c46-8106-86e73e36ba82,focusfinancialpartners,Regional Vice President - Business Development,False,False,1325,995,330,2026-02-10T11:08:11.885440,
01dd2b23-e46d-4a24-91af-fa7a9661c391,okta,Site Reliability Engineer Intern (Summer 2026),False,False,1599,1052,547,2026-02-10T11:08:22.984180,
1b4915fa-8675-459e-85b5-674481177010,okta,Talent Management Intern (Summer 2026),False,False,1413,1030,383,2026-02-10T11:08:30.918073,
22a5c56e-4d0a-4005-b60f-a011b59c73c9,sharkninjaoperatingllc,"Director, Canada Strategic Sales & Analytics",False,False,1446,1077,369,2026-02-10T11:08:38.601238,
2c33d20b-3765-40ec-87e7-4c382f1d5ebf,spacex,Silicon Photonics Design Engineer (Silicon Engineering),False,False,1368,1012,356,2026-02-10T11:08:46.109556,
63ea8f95-9565-45fd-98ad-75f767cd669e,spacex,Sr. Hardware / Infrastructure Site Reliability Engineer (Starlink),False,False,1370,987,383,2026-02-10T11:08:54.026682,
97022011-ef36-47ea-8fb8-28f949853327,mthreerecruitingportal,Site Reliability Engineer / Production Support Analyst,False,False,1424,1061,363,2026-02-10T11:09:01.728375,
f153c9c4-68f6-456b-ba0b-a1d15bf45a28,airbnb,"Staff Software Engineer, Technical Lead - KV Stores & Caching",False,False,1386,1034,352,2026-02-10T11:09:09.225959,
3d26e710-2baa-481d-9d21-47e9314bb686,spacex,"Production Coordinator, Starship Components Machining - 2nd Shift",False,False,1357,1010,347,2026-02-10T11:09:16.569883,
07ffdb4a-be88-4b57-87c3-984d45bdc850,doordashusa,"Shift Lead, Dashmart",False,False,1422,1103,319,2026-02-10T11:09:23.499433,
30c17919-0684-4493-96f2-f8ef91a4c7f7,testnisc,Service Billing to Financials Support Specialist,False,False,1319,994,325,2026-02-10T11:09:30.421999,
a6fae6cb-2e3f-4213-87ee-bd7e2289da6f,coinbase,Software Engineer,False,False,1523,1071,452,2026-02-10T11:09:39.917659,
036f5511-b313-45c5-a96a-0078f2b3ff2e,flex,"Senior Director, GTM Strategy & Operations",False,False,1430,1016,414,2026-02-10T11:09:48.582224,
0a93378c-11a7-455b-85ee-98ba0c47e77c,spotify,Customer Success Engineer - Experimentation Platform,False,False,897,643,254,2026-02-10T11:09:53.717961,
ad81c61a-362b-4b34-8d13-a9dc3eabc012,sharkninjaoperatingllc,"Content Creator, FR",False,False,1430,1008,422,2026-02-10T11:10:02.530990,
b47ec7cd-7a36-4a39-93b5-746f4cd7b022,robinhood,"Staff Systems Developer, Compliance & Legal Systems",False,False,1227,974,253,2026-02-10T11:10:08.067817,
640a3cc6-ac2c-4205-91e9-4b30c5731d52,spacex,Build Reliability Engineer (Starship) - Welding,False,False,1445,989,456,2026-02-10T11:10:17.407218,
640c44ab-13a4-491d-94d1-f4f6d99c535a,stripe,"Strategy & Operations Business Partner, Product Sales",False,False,1330,960,370,2026-02-10T11:10:25.016267,
8af844ae-c051-4ae9-be7e-61819b37f268,airbnb,"Senior Specialist, Premium Support (Italian)",False,False,1248,984,264,2026-02-10T11:10:30.661871,
b498b364-8e16-4a5c-84f6-60a36d9001b4,aloyoga,Sales Associate (Part-Time) - Westfield London,False,False,1364,984,380,2026-02-10T11:10:38.530751,
dee2d741-ab22-4069-a87f-a57a6abfcaa7,roblox,"Senior Director of Public Policy, APAC",False,False,1482,993,489,2026-02-10T11:10:48.584771,
bbe87b3c-af15-45d9-a0e4-0f0a158c04f0,spacex,"Software Engineering, Starlink Growth",False,False,1322,1021,301,2026-02-10T11:10:55.038888,
dd5c0183-ec93-4f5d-bae8-cb779a34b884,spacex,Sr. Environmental Health & Safety Engineer (Starship),False,False,1329,990,339,2026-02-10T11:11:02.131170,
ea512949-9e51-45a6-912a-8245786c2d21,accuweather,Forecasting Intern - Wichita - Summer 2026,False,False,1369,1019,350,2026-02-10T11:11:09.577879,
3208c588-854e-433f-81e7-74bac70e9fa7,gitlab,"Commercial Account Executive - Mid Market, DACH",False,False,1308,995,313,2026-02-10T11:11:16.276696,
32096db8-bffa-4cbf-b4ab-e8b16802a6ed,elfbeauty,"Summer Intern, CRM, Naturium",False,False,1208,820,388,2026-02-10T11:11:24.173450,
5f749f89-5a71-43e0-bae4-ecd3444738db,spotify,Fullstack Engineer - Checkout Domain,False,False,1185,596,589,2026-02-10T11:11:35.614070,
000508b8-62a7-49a3-9263-73e9ca9cce8e,sharkninjaoperatingllc,Senior Product Design Engineer – Haircare,False,False,1414,1017,397,2026-02-10T11:11:43.780522,
00e02f00-9a87-48ce-b2db-fd5ccc707c0b,okta,"Business Development Representative, West",False,False,1475,1113,362,2026-02-10T11:11:51.441773,
2f45f4cd-3041-4f62-b7ca-74f92e2360f3,twosixtechnologies,Senior Vulnerability Researcher,False,False,1373,1033,340,2026-02-10T11:11:58.685572,
0137ba0d-7800-4cc6-8222-9286b7304ec5,trmlabs,Senior Growth Marketing Manager,False,False,1317,985,332,2026-02-10T11:12:05.737817,
2f469487-dc78-4be6-bdd2-b02c390dbde3,spotify,"Manager, Partner Product and Delivery",False,False,818,496,322,2026-02-10T11:12:12.021921,
314106be-da34-4d2b-8af5-b709c118007b,astranis,Tax Manager,False,False,1325,1028,297,2026-02-10T11:12:18.414944,
2f56ee19-4b0c-4f0b-a630-2a987fea1688,doordashusa,"Senior Associate, Strategic Retail Partnerships",False,False,1506,1032,474,2026-02-10T11:12:28.249036,
2f5e41d5-cb2b-4186-b7a9-454f4111483b,amplitude,"Lead Product Designer, Experiment",False,False,1314,1037,277,2026-02-10T11:12:34.295811,
2f62393a-6205-4f2e-8ba1-08e12665ac44,spacex,"Sr. Launch Engineer, Mechanical Systems (Launch Pads)",False,False,1289,987,302,2026-02-10T11:12:40.674689,
2f62abf7-ccd1-46cf-88fb-510741f592dd,datadog,"Manager I, Engineering - CCM Optimize",False,False,1363,985,378,2026-02-10T11:12:48.594833,
2f6426a4-15da-496f-8041-e6caad7510be,aloyoga,"Sr. Director of Data Analytics, Data Science & AI",False,False,1374,1028,346,2026-02-10T11:12:55.839257,
2f691463-fda2-4fc8-92df-4729fe5854da,scaleai,Senior Revenue Accountant,False,False,1295,996,299,2026-02-10T11:13:02.250841,
773e3ed6-2fbf-4fa5-83cb-8f2722c1ac26,gleanwork,Field GTM Enablement Manager,False,False,1433,1017,416,2026-02-10T11:13:10.958617,
11b04ed2-0939-4f5d-9300-f61e17ca3e84,spacex,"Thin Films Specialist, Silicon Assembly (Starlink)",False,False,1390,1004,386,2026-02-10T11:13:19.048227,
15e01bd2-e9de-4b69-9c8c-016168154d4d,stripe,Crypto Accounting Team Lead,False,False,1400,943,457,2026-02-10T11:13:28.321324,
